time,.data
2020/11/26/18:06:43.562671,0.0218093839555
2020/11/26/18:06:43.582816,0.107793301316
2020/11/26/18:06:43.602760,0.107583328343
2020/11/26/18:06:43.622750,0.0240839587095
2020/11/26/18:06:43.642790,0.0238323786647
2020/11/26/18:06:43.662700,0.0235822575575
2020/11/26/18:06:43.682752,0.120438611405
2020/11/26/18:06:43.702856,0.120238255014
2020/11/26/18:06:43.722593,0.0365112323998
2020/11/26/18:06:43.742612,0.0362706315983
2020/11/26/18:06:43.762693,0.109690021862
2020/11/26/18:06:43.782727,0.109491234028
2020/11/26/18:06:43.802628,0.022374349247
2020/11/26/18:06:43.822936,0.0221333154162
2020/11/26/18:06:43.842590,0.119215620402
2020/11/26/18:06:43.862678,0.119025781079
2020/11/26/18:06:43.882590,0.118836443104
2020/11/26/18:06:43.902827,0.105501635835
2020/11/26/18:06:43.922645,0.105302748032
2020/11/26/18:06:43.942711,0.0961758201909
2020/11/26/18:06:43.962634,0.0959762349871
2020/11/26/18:06:43.982591,0.109576118398
2020/11/26/18:06:44.002645,0.109386543299
2020/11/26/18:06:44.022619,0.103884356889
2020/11/26/18:06:44.042763,0.103694461108
2020/11/26/18:06:44.062593,0.103504429828
2020/11/26/18:06:44.082792,0.00371017259283
2020/11/26/18:06:44.102839,0.00348002830106
2020/11/26/18:06:44.122619,0.329813372463
2020/11/26/18:06:44.142693,0.329736228745
2020/11/26/18:06:44.162688,0.117040920239
2020/11/26/18:06:44.182559,0.116851609364
2020/11/26/18:06:44.202873,0.230220938208
2020/11/26/18:06:44.222660,0.230103066857
2020/11/26/18:06:44.242658,0.300083558216
2020/11/26/18:06:44.262722,0.299996289297
2020/11/26/18:06:44.282578,0.299909104577
2020/11/26/18:06:44.302725,0.061794370252
2020/11/26/18:06:44.322657,0.0616054387756
2020/11/26/18:06:44.342717,0.24045225021
2020/11/26/18:06:44.362830,0.240365091477
2020/11/26/18:06:44.382549,0.211086531382
2020/11/26/18:06:44.402651,0.210978798326
2020/11/26/18:06:44.422528,0.172024385765
2020/11/26/18:06:44.442566,0.171906538301
2020/11/26/18:06:44.462476,0.06267042735
2020/11/26/18:06:44.482699,0.0625115715462
2020/11/26/18:06:44.502567,0.0623526192161
2020/11/26/18:06:44.522715,0.0641679489776
2020/11/26/18:06:44.542632,0.0640194045097
2020/11/26/18:06:44.562679,0.274306420957
2020/11/26/18:06:44.582661,0.274250048503
2020/11/26/18:06:44.602654,0.189589363574
2020/11/26/18:06:44.622671,0.189482039876
2020/11/26/18:06:44.642579,0.167224956646
2020/11/26/18:06:44.662626,0.167117427627
2020/11/26/18:06:44.682603,0.153931966404
2020/11/26/18:06:44.702817,0.153824216666
2020/11/26/18:06:44.722645,0.153716881419
2020/11/26/18:06:44.742630,0.238414792802
2020/11/26/18:06:44.762537,0.238348173612
2020/11/26/18:06:44.782714,0.244405264534
2020/11/26/18:06:44.802724,0.244338627838
2020/11/26/18:06:44.822533,0.234844621856
2020/11/26/18:06:44.842912,0.234777732122
2020/11/26/18:06:44.862516,0.336291082265
2020/11/26/18:06:44.882573,0.33627538624
2020/11/26/18:06:44.902600,0.336259812801
2020/11/26/18:06:44.922780,0.38286730885
2020/11/26/18:06:44.942663,0.38287213737
2020/11/26/18:06:44.962623,0.322713277191
2020/11/26/18:06:44.982721,0.322697599237
2020/11/26/18:06:45.002607,0.31428879416
2020/11/26/18:06:45.022514,0.314283388258
2020/11/26/18:06:45.042592,0.340057414725
2020/11/26/18:06:45.062592,0.340072456349
2020/11/26/18:06:45.082531,0.304193192276
2020/11/26/18:06:45.102929,0.304198033841
2020/11/26/18:06:45.122868,0.304202836845
2020/11/26/18:06:45.142552,0.23781624709
2020/11/26/18:06:45.163365,0.237800641794
2020/11/26/18:06:45.182572,0.28686530276
2020/11/26/18:06:45.202688,0.286880391733
2020/11/26/18:06:45.222649,0.333967874564
2020/11/26/18:06:45.242571,0.334003384578
2020/11/26/18:06:45.262805,0.263699143678
2020/11/26/18:06:45.282636,0.263703954153
2020/11/26/18:06:45.302668,0.263708793534
2020/11/26/18:06:45.322836,0.336399083249
2020/11/26/18:06:45.342694,0.33644484258
2020/11/26/18:06:45.362628,0.315768704889
2020/11/26/18:06:45.382571,0.315804274987
2020/11/26/18:06:45.402590,0.395513448475
2020/11/26/18:06:45.423005,0.395589877751
2020/11/26/18:06:45.442748,0.280957662816
2020/11/26/18:06:45.462627,0.280982877959
2020/11/26/18:06:45.482658,0.229150939155
2020/11/26/18:06:45.502678,0.22916597486
2020/11/26/18:06:45.522599,0.229181009668
2020/11/26/18:06:45.542619,0.217367883506
2020/11/26/18:06:45.562647,0.21738293051
2020/11/26/18:06:45.582535,0.379477103091
2020/11/26/18:06:45.602611,0.37956373108
2020/11/26/18:06:45.622640,0.425474317917
2020/11/26/18:06:45.642855,0.425571254462
2020/11/26/18:06:45.662610,0.375691205327
2020/11/26/18:06:45.682769,0.375767681046
2020/11/26/18:06:45.702891,0.375720945824
2020/11/26/18:06:45.722751,0.375807648157
2020/11/26/18:06:45.742871,0.375894194576
2020/11/26/18:06:45.762703,0.477367778768
2020/11/26/18:06:45.782620,0.477505315711
2020/11/26/18:06:45.802792,0.477684742621
2020/11/26/18:06:45.822850,0.477822906792
2020/11/26/18:06:45.842536,0.412667464697
2020/11/26/18:06:45.862665,0.412784900224
2020/11/26/18:06:45.882641,0.361253502795
2020/11/26/18:06:45.902657,0.361360610335
2020/11/26/18:06:45.922864,0.318709981384
2020/11/26/18:06:45.942720,0.318807111872
2020/11/26/18:06:45.962970,0.318904014939
2020/11/26/18:06:45.982521,0.468823636917
2020/11/26/18:06:46.003063,0.468991828467
2020/11/26/18:06:46.022808,0.509083754103
2020/11/26/18:06:46.042643,0.509261647395
2020/11/26/18:06:46.062716,0.363847286719
2020/11/26/18:06:46.082676,0.363964224489
2020/11/26/18:06:46.102912,0.328786018937
2020/11/26/18:06:46.122747,0.328903500603
2020/11/26/18:06:46.142502,0.364651171761
2020/11/26/18:06:46.162549,0.364789376981
2020/11/26/18:06:46.182665,0.36492685974
2020/11/26/18:06:46.202690,0.439718289334
2020/11/26/18:06:46.222944,0.439886472853
2020/11/26/18:06:46.242706,0.378832942015
2020/11/26/18:06:46.262738,0.378970789288
2020/11/26/18:06:46.282537,0.3185446329
2020/11/26/18:06:46.302584,0.318662044656
2020/11/26/18:06:46.322705,0.492237405373
2020/11/26/18:06:46.342561,0.492436429537
2020/11/26/18:06:46.362542,0.492635235362
2020/11/26/18:06:46.382720,0.469350298948
2020/11/26/18:06:46.402714,0.469528871546
2020/11/26/18:06:46.422745,0.640625327898
2020/11/26/18:06:46.442681,0.640886291016
2020/11/26/18:06:46.462905,0.464071641861
2020/11/26/18:06:46.482814,0.464250751091
2020/11/26/18:06:46.502620,0.463642072089
2020/11/26/18:06:46.522646,0.46384133358
2020/11/26/18:06:46.542537,0.357644506636
2020/11/26/18:06:46.562581,0.357802939474
2020/11/26/18:06:46.582715,0.35796098951
2020/11/26/18:06:46.602724,0.360962842009
2020/11/26/18:06:46.622696,0.361131278487
2020/11/26/18:06:46.642813,0.387073232106
2020/11/26/18:06:46.662561,0.387252062373
2020/11/26/18:06:46.682652,0.395694852648
2020/11/26/18:06:46.703120,0.395873665879
2020/11/26/18:06:46.722693,0.468977739249
2020/11/26/18:06:46.742657,0.469187089138
2020/11/26/18:06:46.762663,0.433202864183
2020/11/26/18:06:46.782624,0.433391524987
2020/11/26/18:06:46.802572,0.433580194796
2020/11/26/18:06:46.822620,0.60844448039
2020/11/26/18:06:46.842545,0.608715650326
2020/11/26/18:06:46.862678,0.463227899125
2020/11/26/18:06:46.882638,0.463426624259
2020/11/26/18:06:46.902540,0.474342621524
2020/11/26/18:06:46.922969,0.474563129718
2020/11/26/18:06:46.942514,0.466632057855
2020/11/26/18:06:46.962645,0.466851854216
2020/11/26/18:06:46.982508,0.506158426798
2020/11/26/18:06:47.002666,0.506399402942
2020/11/26/18:06:47.022600,0.506639011627
2020/11/26/18:06:47.042729,0.483509437739
2020/11/26/18:06:47.062574,0.483738758865
2020/11/26/18:06:47.082642,0.519914516186
2020/11/26/18:06:47.102690,0.520165159799
2020/11/26/18:06:47.122532,0.495520400613
2020/11/26/18:06:47.142922,0.495760598622
2020/11/26/18:06:47.162635,0.600242933775
2020/11/26/18:06:47.182686,0.600533744528
2020/11/26/18:06:47.202745,0.600825110515
2020/11/26/18:06:47.222624,0.560225245152
2020/11/26/18:06:47.242534,0.560495940801
2020/11/26/18:06:47.262616,0.633767603289
2020/11/26/18:06:47.282558,0.634079109518
2020/11/26/18:06:47.302643,0.584235786301
2020/11/26/18:06:47.322670,0.584526961427
2020/11/26/18:06:47.342649,0.492631878113
2020/11/26/18:06:47.362562,0.492891565257
2020/11/26/18:06:47.382481,0.56093367893
2020/11/26/18:06:47.402643,0.561235655922
2020/11/26/18:06:47.422682,0.561536860612
2020/11/26/18:06:47.442683,0.589181101836
2020/11/26/18:06:47.462710,0.589492403797
2020/11/26/18:06:47.482835,0.655823651019
2020/11/26/18:06:47.502840,0.656167021309
2020/11/26/18:06:47.522602,0.677489837191
2020/11/26/18:06:47.542752,0.677842815067
2020/11/26/18:06:47.562778,0.641572335157
2020/11/26/18:06:47.582989,0.641914318373
2020/11/26/18:06:47.602695,0.641984189216
2020/11/26/18:06:47.622738,0.64233616293
2020/11/26/18:06:47.642629,0.642688010598
2020/11/26/18:06:47.662675,0.605527739371
2020/11/26/18:06:47.682936,0.605870199904
2020/11/26/18:06:47.702823,0.773091093168
2020/11/26/18:06:47.722533,0.773514368821
2020/11/26/18:06:47.742671,0.485321703842
2020/11/26/18:06:47.762684,0.485612556237
2020/11/26/18:06:47.782551,0.570482174605
2020/11/26/18:06:47.802764,0.570836156644
2020/11/26/18:06:47.822534,0.571188025319
2020/11/26/18:06:47.842663,0.72014568064
2020/11/26/18:06:47.862552,0.720559598679
2020/11/26/18:06:47.882691,0.716069144477
2020/11/26/18:06:47.902792,0.716473162042
2020/11/26/18:06:47.922747,0.564511981319
2020/11/26/18:06:47.942652,0.564852406116
2020/11/26/18:06:47.962545,0.6239516813
2020/11/26/18:06:47.982550,0.624336374008
2020/11/26/18:06:48.002650,0.629315670493
2020/11/26/18:06:48.022723,0.629699061558
2020/11/26/18:06:48.042938,0.630082256235
2020/11/26/18:06:48.062675,0.582310148584
2020/11/26/18:06:48.082552,0.582672315802
2020/11/26/18:06:48.102790,0.619466456531
2020/11/26/18:06:48.122736,0.61984909858
2020/11/26/18:06:48.143045,0.620231987256
2020/11/26/18:06:48.162727,0.671013442419
2020/11/26/18:06:48.182506,0.606529976048
2020/11/26/18:06:48.203031,0.606904122204
2020/11/26/18:06:48.222607,0.570169852797
2020/11/26/18:06:48.242604,0.570532927929
2020/11/26/18:06:48.262534,0.570895618279
2020/11/26/18:06:48.282706,0.564824333086
2020/11/26/18:06:48.302756,0.56518809564
2020/11/26/18:06:48.322639,0.705702187827
2020/11/26/18:06:48.342642,0.706126459256
2020/11/26/18:06:48.362884,0.681238953363
2020/11/26/18:06:48.382675,0.681643230718
2020/11/26/18:06:48.402621,0.671525961246
2020/11/26/18:06:48.422631,0.671929007002
2020/11/26/18:06:48.442526,0.777150323929
