time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.position,.velocity
2020/11/26/18:52:45.460999,6164,1606413165,460675954,,0.00037032365799,0.0366335883737
2020/11/26/18:52:45.480686,6165,1606413165,480535984,,0.00121426582336,0.0369250364602
2020/11/26/18:52:45.500839,6166,1606413165,500590085,,-0.00304937362671,0.0277301725
2020/11/26/18:52:45.522485,6167,1606413165,521213054,,-0.00219333171844,0.0280184578151
2020/11/26/18:52:45.540971,6168,1606413165,540690898,,0.00480657815933,0.0415953993797
2020/11/26/18:52:45.560712,6169,1606413165,560549020,,0.00567692518234,0.0418812222779
2020/11/26/18:52:45.580667,6170,1606413165,580492973,,0.00143361091614,0.0352915897965
2020/11/26/18:52:45.600845,6171,1606413165,600516080,,0.00231957435608,0.0355753228068
2020/11/26/18:52:45.620925,6172,1606413165,620589971,,0.0032069683075,0.0358559302986
2020/11/26/18:52:45.640745,6173,1606413165,640515089,,0.00511479377747,0.037452865392
2020/11/26/18:52:45.661863,6174,1606413165,661122083,,0.0060201883316,0.0377320535481
2020/11/26/18:52:45.680789,6175,1606413165,680538892,,0.00282460451126,0.0301260408014
2020/11/26/18:52:45.700796,6176,1606413165,700503110,,0.00373286008835,0.0303991828114
2020/11/26/18:52:45.721089,6177,1606413165,720752000,,0.000553965568542,0.0208682585508
2020/11/26/18:52:45.740724,6178,1606413165,740539073,,0.00147348642349,0.0211379323155
2020/11/26/18:52:45.762230,6179,1606413165,761560916,,0.00751227140427,0.0341257192194
2020/11/26/18:52:45.780916,6180,1606413165,780611991,,0.00845521688461,0.0343953222036
2020/11/26/18:52:45.801114,6181,1606413165,800519943,,0.00938135385513,0.0346567891538
2020/11/26/18:52:45.820744,6182,1606413165,820482969,,0.00724738836288,0.0341350324452
2020/11/26/18:52:45.840738,6183,1606413165,840447902,,0.00818914175034,0.03439431265
2020/11/26/18:52:45.861622,6184,1606413165,860939979,,0.00812822580338,0.0341077335179
2020/11/26/18:52:45.880859,6185,1606413165,880657911,,0.00908231735229,0.0343637764454
2020/11/26/18:52:45.900760,6186,1606413165,900489091,,0.0100362300873,0.036621697247
2020/11/26/18:52:45.921052,6187,1606413165,920568943,,0.011000931263,0.0368741042912
2020/11/26/18:52:45.940754,6188,1606413165,940558910,,0.00992339849472,0.0349441953003
2020/11/26/18:52:45.960890,6189,1606413165,960711956,,0.0109099149704,0.0351957827806
2020/11/26/18:52:45.980815,6190,1606413165,980519056,,0.0200654268265,0.0559565275908
2020/11/26/18:52:46.001842,6191,1606413166,1437902,,0.0210552811623,0.0562025420368
2020/11/26/18:52:46.021143,6192,1606413166,20809888,,0.0220407247543,0.0564443096519
2020/11/26/18:52:46.040975,6193,1606413166,40716886,,0.0138372778893,0.0413347892463
2020/11/26/18:52:46.060853,6194,1606413166,60698986,,0.0148289203644,0.0415718443692
2020/11/26/18:52:46.080943,6195,1606413166,80570936,,0.0158433914185,0.037838537246
2020/11/26/18:52:46.100804,6196,1606413166,100588083,,0.0168495178223,0.0380728282034
2020/11/26/18:52:46.120738,6197,1606413166,120574951,,0.0107016563416,0.0223110206425
2020/11/26/18:52:46.140774,6198,1606413166,140480995,,0.0117256641388,0.0225432813168
2020/11/26/18:52:46.160745,6199,1606413166,160593986,,0.0168368816376,0.0313063338399
2020/11/26/18:52:46.181733,6200,1606413166,180823087,,0.0178678631783,0.0315340422094
2020/11/26/18:52:46.200951,6201,1606413166,200709104,,0.0107238292694,0.018962264061
2020/11/26/18:52:46.221046,6202,1606413166,220684051,,0.0117547512054,0.019183922559
2020/11/26/18:52:46.240618,6203,1606413166,240430116,,0.0127947330475,0.0194045454264
2020/11/26/18:52:46.260715,6204,1606413166,260474920,,0.0189493894577,0.0322810262442
2020/11/26/18:52:46.280883,6205,1606413166,280482053,,0.0200026035309,0.0324984565377
2020/11/26/18:52:46.300825,6206,1606413166,300669908,,0.0210657119751,0.0404506660998
2020/11/26/18:52:46.322060,6207,1606413166,321346998,,0.0221242904663,0.0406632311642
2020/11/26/18:52:46.341443,6208,1606413166,341025114,,0.0201168656349,0.0385235026479
2020/11/26/18:52:46.360623,6209,1606413166,360405921,,0.0211805105209,0.0387312360108
2020/11/26/18:52:46.380872,6210,1606413166,380516052,,0.0242949128151,0.0452566295862
2020/11/26/18:52:46.400726,6211,1606413166,400441884,,0.0253817439079,0.045462988317
2020/11/26/18:52:46.422035,6212,1606413166,421359062,,0.0172535181046,0.0278067998588
2020/11/26/18:52:46.440916,6213,1606413166,440644025,,0.0183322429657,0.0280058421195
2020/11/26/18:52:46.460946,6214,1606413166,460612058,,0.0194202065468,0.0282037295401
2020/11/26/18:52:46.480907,6215,1606413166,480562925,,0.0307344794273,0.0502221882343
2020/11/26/18:52:46.501534,6216,1606413166,500946998,,0.0318431258202,0.0504180155694
2020/11/26/18:52:46.521041,6217,1606413166,520688056,,0.0176002979279,0.0234442092478
2020/11/26/18:52:46.540905,6218,1606413166,540510892,,0.018695294857,0.0236319825053
2020/11/26/18:52:46.560750,6219,1606413166,560452938,,0.0259332060814,0.0335544124246
2020/11/26/18:52:46.580661,6220,1606413166,580476045,,0.0270481109619,0.0337399318814
2020/11/26/18:52:46.601249,6221,1606413166,600939035,,0.0220406651497,0.0266489684582
2020/11/26/18:52:46.621031,6222,1606413166,620728015,,0.0231508612633,0.0268281139433
2020/11/26/18:52:46.640889,6223,1606413166,640516042,,0.0304025411606,0.043437384069
2020/11/26/18:52:46.661347,6224,1606413166,660701990,,0.0315318107605,0.0436140149832
2020/11/26/18:52:46.680832,6225,1606413166,680532932,,0.0326609611511,0.0437878593802
2020/11/26/18:52:46.700741,6226,1606413166,700505018,,0.027655184269,0.0375541523099
2020/11/26/18:52:46.721092,6227,1606413166,720555067,,0.0288087129593,0.0377261154354
2020/11/26/18:52:46.740893,6228,1606413166,740691900,,0.0309460163116,0.0411725565791
2020/11/26/18:52:46.761143,6229,1606413166,760698080,,0.0320867300034,0.0413371548057
2020/11/26/18:52:46.781413,6230,1606413166,780782938,,0.032222867012,0.0428802855313
2020/11/26/18:52:46.800904,6231,1606413166,800645112,,0.0333585739136,0.04303875193
2020/11/26/18:52:46.820969,6232,1606413166,820627927,,0.0365581512451,0.0507962629199
2020/11/26/18:52:46.841375,6233,1606413166,840827941,,0.0377106666565,0.0509516596794
2020/11/26/18:52:46.861169,6234,1606413166,860852956,,0.0388713479042,0.0511054694653
2020/11/26/18:52:46.880730,6235,1606413166,880502939,,0.0308384895325,0.0336081832647
2020/11/26/18:52:46.901760,6236,1606413166,901174068,,0.031991481781,0.0337556228042
2020/11/26/18:52:46.921286,6237,1606413166,920824050,,0.0321510434151,0.0293490830809
2020/11/26/18:52:46.940752,6238,1606413166,940457105,,0.033321082592,0.029493322596
2020/11/26/18:52:46.960795,6239,1606413166,960510015,,0.0324333906174,0.0280245766044
2020/11/26/18:52:46.981293,6240,1606413166,980973958,,0.0336188077927,0.0281653627753
2020/11/26/18:52:47.000870,6241,1606413167,612974,,0.0337732434273,0.0303226821125
2020/11/26/18:52:47.020940,6242,1606413167,20716905,,0.0349510908127,0.0304572694004
2020/11/26/18:52:47.041127,6243,1606413167,40601968,,0.0351163744926,0.0335839800537
2020/11/26/18:52:47.060718,6244,1606413167,60442924,,0.0363044142723,0.0337144397199
2020/11/26/18:52:47.080722,6245,1606413167,80491065,,0.0374836921692,0.0338413380086
2020/11/26/18:52:47.101264,6246,1606413167,100976943,,0.0325447916985,0.0249370373785
2020/11/26/18:52:47.121090,6247,1606413167,120628118,,0.0337373614311,0.0250601321459
2020/11/26/18:52:47.140976,6248,1606413167,140583038,,0.0349320173264,0.0276945494115
2020/11/26/18:52:47.161106,6249,1606413167,160772085,,0.0361276865005,0.0278127640486
2020/11/26/18:52:47.181116,6250,1606413167,180983066,,0.0312019586563,0.0197803638875
2020/11/26/18:52:47.200913,6251,1606413167,200556039,,0.0324046015739,0.0198940560222
2020/11/26/18:52:47.220905,6252,1606413167,220468997,,0.0315597057343,0.0189776532352
2020/11/26/18:52:47.240813,6253,1606413167,240535020,,0.0327721834183,0.0190870836377
2020/11/26/18:52:47.260821,6254,1606413167,260488033,,0.0339730978012,0.0191929154098
2020/11/26/18:52:47.280719,6255,1606413167,280435085,,0.0382554531097,0.0328571200371
